 -6.62999916 -0.0748763382  0.0128698489
 -7.62999916 -0.080270797  0.0158190057
 -8.62999916 -0.0848357081  0.0178687461
 -9.62999916 -0.0931387693  0.0229951944
 -10.6299992 -0.102238551  0.0239169542
 -11.6299992 -0.103426956  0.0292200428
 -12.6299992 -0.106077529  0.0292559396
 -13.6299992 -0.111737743  0.0306534972
 -14.6299992 -0.120714039  0.0317092314
 -15.6299992 -0.11946594  0.0330122709
 -16.6300011 -0.125774637  0.0362568088
 -17.6300011 -0.129064307  0.0400173701
 -18.6300011 -0.127315938  0.0400134735
 -19.6300011 -0.133297443  0.0455667712
 -20.6300011 -0.133816674  0.0479746684
 -21.6300011 -0.139806122  0.0566589385
 -22.6300011 -0.143067241  0.0616466776
 -23.6300011 -0.152559265  0.0660733953
 -24.6300011 -0.152519345  0.0644491091
 -25.6300011 -0.156022042  0.0690164343
 -26.6300011 -0.160739228  0.0706487298
 -27.6300011 -0.159067646  0.0740821511
 -28.6300011 -0.165039435  0.0765997171
 -29.6300011 -0.166227862  0.069488734
 -30.6299992 -0.161597371  0.0545692928
1999-07-05 03:39:24 31     2
 -0.629999161 -0.0837894082 -0.082270585
 -1.62999916 -0.0834133103 -0.0553217493
 -2.62999916 -0.0848763958 -0.0353324898
 -3.62999916 -0.084968932 -0.0237158574
 -4.62999916 -0.0887132064 -0.00836270396
 -5.62999916 -0.0963663235  0.00204246095
 -6.62999916 -0.0994979441  0.0088891359
 -7.62999916 -0.103337489  0.0123967985
 -8.62999916 -0.109236173  0.0152833248
 -9.62999916 -0.117132924  0.0211860929
 -10.6299992 -0.125970855  0.0246522818
 -11.6299992 -0.128127113  0.0286838654
 -12.6299992 -0.130907744  0.0288049709
 -13.6299992 -0.134176463  0.0302787386
 -14.6299992 -0.142127573  0.03085641
 -15.6299992 -0.142861217  0.0334525667
 -16.6300011 -0.147427201  0.0374127328
 -17.6300011 -0.150464028  0.0412170142
 -18.6300011 -0.148348436  0.0405752398
 -19.6300011 -0.152391359  0.045687817
 -20.6300011 -0.152787849  0.0478242487
 -21.6300011 -0.15788132  0.0558066405
 -22.6300011 -0.161429107  0.0602761693
 -23.6300011 -0.168695375  0.0635239556
 -24.6300011 -0.170035556  0.063710466
 -25.6300011 -0.173803568  0.0700503439
 -26.6300011 -0.176824883  0.0710881725
 -27.6300011 -0.175757736  0.0727672428
 -28.6300011 -0.178194925  0.073842451
 -29.6300011 -0.178549528  0.0672493055
 -30.6299992 -0.173158363  0.0530091226
1999-07-05 03:44:27 31     2
 -0.629999161 -0.10501045 -0.0819850415
 -1.62999916 -0.109109171 -0.056515839
 -2.62999916 -0.111968383 -0.0364524908
 -3.62999916 -0.112383507 -0.0254907925
 -4.62999916 -0.114891656 -0.00841403194
 -5.62999916 -0.121562794  0.00100304338
 -6.62999916 -0.126323074  0.00808486156
 -7.62999916 -0.129227906  0.0118237548
 -8.62999916 -0.135763228  0.0153970905
 -9.62999916 -0.142362505  0.020633623
 -10.6299992 -0.150818005  0.0233207475
 -11.6299992 -0.153667852  0.026627006
 -12.6299992 -0.156046703  0.0264896844
 -13.6299992 -0.157322571  0.0284648482
