! data from Xianmin @ http://knossos.eas.ualberta.ca/xianmin/nadja/
! format: date; next line; z (m), u (m/s), v (m/s); etc.
2002/01/05 00:00:00 22 2
 -34.43  0.1157 -0.0179
 -40.34  0.1198 -0.0194
 -47.37  0.1245 -0.0205
 -55.76  0.1275 -0.0218
 -65.81  0.1282 -0.0236
 -77.85  0.1279 -0.0241
 -92.33  0.1215 -0.0231
2005/01/04 00:00:00 22 2
  -0.49  0.1080 0.0122
  -1.54  0.1080 0.0122
  -2.65  0.1080 0.0122
  -3.82  0.1082 0.0123
  -5.08  0.1099 0.0121
  -6.44  0.1126 0.0113
  -7.93  0.1158 0.0083
  -9.57  0.1193 0.0029
 -11.41  0.1219 -0.0037
 -13.47  0.1214 -0.0101
 -15.81  0.1175 -0.0145
 -18.50  0.1125 -0.0158
 -21.60  0.1065 -0.0136
 -25.21  0.1026 -0.0116
 -29.44  0.1029 -0.0128
 -34.43  0.1060 -0.0145
 -40.34  0.1100 -0.0149
 -47.37  0.1151 -0.0163
 -55.76  0.1190 -0.0181
 -65.81  0.1210 -0.0201
 -77.85  0.1226 -0.0209
 -92.33  0.1143 -0.0203
2005/01/09 00:00:00 22 2
  -0.49  0.1138 0.0334
  -1.54  0.1142 0.0346
  -2.65  0.1186 0.0364
  -3.82  0.1248 0.0365
  -5.08  0.1309 0.0359
  -6.44  0.1393 0.0322
  -7.93  0.1505 0.0207
  -9.57  0.1601 0.0052
 -11.41  0.1627 -0.0082
 -13.47  0.1552 -0.0152
 -15.81  0.1435 -0.0157
 -18.50  0.1356 -0.0132
 -21.60  0.1326 -0.0123
 -25.21  0.1324 -0.0132
 -29.44  0.1343 -0.0153
 -34.43  0.1376 -0.0167
 -40.34  0.1416 -0.0161
 -47.37  0.1461 -0.0169
 -55.76  0.1501 -0.0183
 -65.81  0.1529 -0.0206
 -77.85  0.1545 -0.0230
 -92.33  0.1468 -0.0238
2005/01/14 00:00:00 22 2
  -0.49  0.1375 0.0204
  -1.54  0.1397 0.0243
  -2.65  0.1466 0.0262
  -3.82  0.1548 0.0268
  -5.08  0.1639 0.0260
  -6.44  0.1755 0.0222
  -7.93  0.1904 0.0096
  -9.57  0.2000 -0.0101
 -11.41  0.1993 -0.0219
 -13.47  0.1910 -0.0292
 -15.81  0.1787 -0.0299
 -18.50  0.1750 -0.0294
 -21.60  0.1759 -0.0296
 -25.21  0.1799 -0.0303
 -29.44  0.1870 -0.0323
 -34.43  0.1963 -0.0340
 -40.34  0.2040 -0.0337
 -47.37  0.2111 -0.0342
 -55.76  0.2161 -0.0357
 -65.81  0.2171 -0.0383
 -77.85  0.2142 -0.0420
 -92.33  0.1969 -0.0478
2005/01/19 00:00:00 22 2
  -0.49  0.1632 0.0073
  -1.54  0.1633 0.0075
  -2.65  0.1641 0.0080
  -3.82  0.1675 0.0072
  -5.08  0.1724 0.0053
  -6.44  0.1800 0.0017
  -7.93  0.1855 -0.0083
  -9.57  0.1831 -0.0186
 -11.41  0.1790 -0.0256
 -13.47  0.1727 -0.0272
 -15.81  0.1674 -0.0272
 -18.50  0.1649 -0.0276
 -21.60  0.1649 -0.0286
 -25.21  0.1673 -0.0305
 -29.44  0.1732 -0.0348
 -34.43  0.1807 -0.0377
 -40.34  0.1859 -0.0375
 -47.37  0.1907 -0.0365
 -55.76  0.1940 -0.0366
 -65.81  0.1953 -0.0384
 -77.85  0.1925 -0.0413
 -92.33  0.1762 -0.0437
2005/01/24 00:00:00 22 2
  -0.49  0.0971 0.0257
  -1.54  0.0981 0.0271
  -2.65  0.1013 0.0285
  -3.82  0.1073 0.0270
  -5.08  0.1195 0.0220
  -6.44  0.1284 0.0147
  -7.93  0.1277 -0.0052
  -9.57  0.1063 -0.0118
 -11.41  0.0905 -0.0106
 -13.47  0.0851 -0.0097
 -15.81  0.0839 -0.0106
 -18.50  0.0844 -0.0120
 -21.60  0.0867 -0.0141
 -25.21  0.0910 -0.0179
 -29.44  0.0983 -0.0253
 -34.43  0.1053 -0.0277
 -40.34  0.1116 -0.0281
 -47.37  0.1175 -0.0270
 -55.76  0.1213 -0.0280
 -65.81  0.1243 -0.0276
 -77.85  0.1244 -0.0297
 -92.33  0.1141 -0.0284
2005/01/29 00:00:00 22 2
  -0.49  0.1175 0.0483
  -1.54  0.1231 0.0508
  -2.65  0.1306 0.0499
  -3.82  0.1418 0.0463
  -5.08  0.1593 0.0396
  -6.44  0.1766 0.0238
  -7.93  0.1726 0.0034
  -9.57  0.1500 -0.0081
 -11.41  0.1285 -0.0111
 -13.47  0.1210 -0.0097
 -15.81  0.1202 -0.0104
 -18.50  0.1215 -0.0125
 -21.60  0.1251 -0.0155
 -25.21  0.1317 -0.0196
 -29.44  0.1423 -0.0275
 -34.43  0.1501 -0.0293
 -40.34  0.1544 -0.0300
 -47.37  0.1599 -0.0295
 -55.76  0.1634 -0.0281
 -65.81  0.1662 -0.0276
 -77.85  0.1648 -0.0314
 -92.33  0.1542 -0.0347
2005/02/03 00:00:00 22 2
  -0.49  0.1129 0.0606
  -1.54  0.1232 0.0643
  -2.65  0.1328 0.0650
  -3.82  0.1462 0.0623
  -5.08  0.1649 0.0562
  -6.44  0.1977 0.0419
  -7.93  0.2216 0.0215
  -9.57  0.1984 -0.0065
 -11.41  0.1632 -0.0145
 -13.47  0.1512 -0.0130
 -15.81  0.1495 -0.0143
 -18.50  0.1502 -0.0169
 -21.60  0.1533 -0.0201
 -25.21  0.1586 -0.0244
 -29.44  0.1657 -0.0319
 -34.43  0.1706 -0.0352
 -40.34  0.1721 -0.0349
 -47.37  0.1738 -0.0326
 -55.76  0.1758 -0.0306
 -65.81  0.1750 -0.0329
 -77.85  0.1687 -0.0362
 -92.33  0.1516 -0.0386
2005/02/08 00:00:00 22 2
  -0.49  0.1283 0.0627
  -1.54  0.1362 0.0674
  -2.65  0.1466 0.0681
  -3.82  0.1609 0.0654
  -5.08  0.1833 0.0588
  -6.44  0.2196 0.0430
  -7.93  0.2381 0.0192
  -9.57  0.2122 -0.0047
 -11.41  0.1811 -0.0136
 -13.47  0.1706 -0.0148
 -15.81  0.1697 -0.0172
 -18.50  0.1712 -0.0202
 -21.60  0.1738 -0.0230
 -25.21  0.1777 -0.0275
 -29.44  0.1825 -0.0309
 -34.43  0.1841 -0.0356
 -40.34  0.1830 -0.0330
 -47.37  0.1832 -0.0303
 -55.76  0.1842 -0.0288
 -65.81  0.1831 -0.0306
 -77.85  0.1795 -0.0326
 -92.33  0.1659 -0.0390
2005/02/13 00:00:00 22 2
  -0.49  0.1099 0.0549
  -1.54  0.1160 0.0597
  -2.65  0.1266 0.0597
  -3.82  0.1387 0.0571
  -5.08  0.1584 0.0492
  -6.44  0.1862 0.0344
  -7.93  0.2002 0.0099
  -9.57  0.1732 -0.0139
 -11.41  0.1449 -0.0175
 -13.47  0.1367 -0.0163
 -15.81  0.1362 -0.0189
 -18.50  0.1366 -0.0219
 -21.60  0.1379 -0.0250
 -25.21  0.1401 -0.0293
 -29.44  0.1433 -0.0361
 -34.43  0.1453 -0.0408
 -40.34  0.1444 -0.0384
 -47.37  0.1449 -0.0348
 -55.76  0.1450 -0.0328
 -65.81  0.1426 -0.0332
 -77.85  0.1376 -0.0342
 -92.33  0.1238 -0.0356
2005/02/18 00:00:00 22 2
  -0.49  0.1126 0.0408
  -1.54  0.1198 0.0439
  -2.65  0.1297 0.0435
  -3.82  0.1428 0.0401
  -5.08  0.1643 0.0293
  -6.44  0.1821 0.0104
  -7.93  0.1806 -0.0060
  -9.57  0.1580 -0.0178
 -11.41  0.1400 -0.0192
 -13.47  0.1353 -0.0190
 -15.81  0.1347 -0.0215
 -18.50  0.1352 -0.0236
 -21.60  0.1371 -0.0256
 -25.21  0.1405 -0.0282
 -29.44  0.1452 -0.0319
 -34.43  0.1483 -0.0341
 -40.34  0.1472 -0.0312
 -47.37  0.1479 -0.0275
 -55.76  0.1481 -0.0252
 -65.81  0.1464 -0.0259
 -77.85  0.1428 -0.0295
 -92.33  0.1311 -0.0326
2005/02/23 00:00:00 22 2
  -0.49  0.1336 0.0563
  -1.54  0.1427 0.0579
  -2.65  0.1536 0.0567
  -3.82  0.1677 0.0539
  -5.08  0.1857 0.0465
  -6.44  0.2035 0.0333
  -7.93  0.2134 0.0108
  -9.57  0.2062 -0.0127
 -11.41  0.1807 -0.0223
 -13.47  0.1658 -0.0222
 -15.81  0.1624 -0.0230
 -18.50  0.1605 -0.0243
 -21.60  0.1603 -0.0251
 -25.21  0.1622 -0.0264
 -29.44  0.1660 -0.0283
 -34.43  0.1687 -0.0298
 -40.34  0.1685 -0.0281
 -47.37  0.1685 -0.0247
 -55.76  0.1684 -0.0237
 -65.81  0.1657 -0.0261
 -77.85  0.1623 -0.0305
 -92.33  0.1520 -0.0366
2005/02/28 00:00:00 22 2
  -0.49  0.1274 0.0618
  -1.54  0.1401 0.0646
  -2.65  0.1527 0.0639
  -3.82  0.1671 0.0615
  -5.08  0.1872 0.0572
  -6.44  0.2207 0.0451
  -7.93  0.2478 0.0201
  -9.57  0.2348 -0.0157
 -11.41  0.1950 -0.0269
 -13.47  0.1739 -0.0291
 -15.81  0.1700 -0.0302
 -18.50  0.1696 -0.0316
 -21.60  0.1704 -0.0330
 -25.21  0.1725 -0.0358
 -29.44  0.1756 -0.0388
 -34.43  0.1769 -0.0416
 -40.34  0.1754 -0.0387
 -47.37  0.1751 -0.0349
 -55.76  0.1746 -0.0335
 -65.81  0.1699 -0.0364
 -77.85  0.1626 -0.0384
 -92.33  0.1458 -0.0413
2005/03/05 00:00:00 22 2
  -0.49  0.1029 0.0520
  -1.54  0.1111 0.0567
  -2.65  0.1223 0.0566
  -3.82  0.1376 0.0525
  -5.08  0.1610 0.0419
  -6.44  0.1891 0.0243
  -7.93  0.1947 0.0046
  -9.57  0.1566 -0.0100
 -11.41  0.1300 -0.0095
 -13.47  0.1225 -0.0100
 -15.81  0.1195 -0.0143
 -18.50  0.1178 -0.0183
 -21.60  0.1177 -0.0219
 -25.21  0.1187 -0.0260
 -29.44  0.1213 -0.0319
 -34.43  0.1222 -0.0356
 -40.34  0.1211 -0.0324
 -47.37  0.1211 -0.0286
 -55.76  0.1218 -0.0272
 -65.81  0.1200 -0.0277
 -77.85  0.1171 -0.0289
 -92.33  0.1073 -0.0290
2005/03/10 00:00:00 22 2
  -0.49  0.1007 0.0520
  -1.54  0.1078 0.0570
  -2.65  0.1190 0.0568
  -3.82  0.1350 0.0524
  -5.08  0.1596 0.0408
  -6.44  0.1824 0.0239
  -7.93  0.1879 -0.0015
  -9.57  0.1536 -0.0159
 -11.41  0.1288 -0.0115
 -13.47  0.1201 -0.0097
 -15.81  0.1157 -0.0122
 -18.50  0.1124 -0.0155
 -21.60  0.1108 -0.0191
 -25.21  0.1113 -0.0234
 -29.44  0.1146 -0.0301
 -34.43  0.1174 -0.0332
 -40.34  0.1174 -0.0313
 -47.37  0.1166 -0.0282
 -55.76  0.1164 -0.0261
 -65.81  0.1146 -0.0259
 -77.85  0.1126 -0.0280
 -92.33  0.1073 -0.0292
2005/03/15 00:00:00 22 2
  -0.49  0.0936 0.0510
  -1.54  0.1025 0.0547
  -2.65  0.1142 0.0537
  -3.82  0.1303 0.0483
  -5.08  0.1548 0.0355
  -6.44  0.1781 0.0168
  -7.93  0.1713 -0.0029
  -9.57  0.1423 -0.0106
 -11.41  0.1212 -0.0073
 -13.47  0.1116 -0.0057
 -15.81  0.1061 -0.0072
 -18.50  0.1020 -0.0102
 -21.60  0.0996 -0.0141
 -25.21  0.0990 -0.0190
 -29.44  0.1039 -0.0256
 -34.43  0.1066 -0.0303
 -40.34  0.1068 -0.0291
 -47.37  0.1063 -0.0264
 -55.76  0.1067 -0.0240
 -65.81  0.1061 -0.0240
 -77.85  0.1043 -0.0267
 -92.33  0.1009 -0.0273
2005/03/20 00:00:00 22 2
  -0.49  0.1089 0.0611
  -1.54  0.1235 0.0638
  -2.65  0.1374 0.0631
  -3.82  0.1549 0.0588
  -5.08  0.1847 0.0480
  -6.44  0.2191 0.0300
  -7.93  0.2311 0.0093
  -9.57  0.1958 -0.0119
 -11.41  0.1644 -0.0136
 -13.47  0.1530 -0.0126
 -15.81  0.1483 -0.0145
 -18.50  0.1457 -0.0169
 -21.60  0.1453 -0.0197
 -25.21  0.1473 -0.0229
 -29.44  0.1526 -0.0303
 -34.43  0.1558 -0.0329
 -40.34  0.1554 -0.0309
 -47.37  0.1559 -0.0281
 -55.76  0.1564 -0.0267
 -65.81  0.1521 -0.0291
 -77.85  0.1496 -0.0313
 -92.33  0.1388 -0.0342
2005/03/25 00:00:00 22 2
  -0.49  0.1021 0.0594
  -1.54  0.1142 0.0632
  -2.65  0.1273 0.0629
  -3.82  0.1444 0.0587
  -5.08  0.1737 0.0471
  -6.44  0.2052 0.0287
  -7.93  0.2104 0.0098
  -9.57  0.1767 -0.0105
 -11.41  0.1486 -0.0096
 -13.47  0.1402 -0.0098
 -15.81  0.1369 -0.0129
 -18.50  0.1353 -0.0158
 -21.60  0.1352 -0.0188
 -25.21  0.1365 -0.0224
 -29.44  0.1398 -0.0285
 -34.43  0.1411 -0.0328
 -40.34  0.1397 -0.0315
 -47.37  0.1399 -0.0280
 -55.76  0.1400 -0.0270
 -65.81  0.1354 -0.0289
 -77.85  0.1313 -0.0299
 -92.33  0.1178 -0.0305
2005/03/30 00:00:00 22 2
  -0.49  0.1139 0.0577
  -1.54  0.1236 0.0619
  -2.65  0.1363 0.0613
  -3.82  0.1521 0.0591
  -5.08  0.1768 0.0513
  -6.44  0.2057 0.0352
  -7.93  0.2120 0.0057
  -9.57  0.1866 -0.0145
 -11.41  0.1626 -0.0179
 -13.47  0.1570 -0.0212
 -15.81  0.1550 -0.0242
 -18.50  0.1544 -0.0267
 -21.60  0.1546 -0.0285
 -25.21  0.1554 -0.0304
 -29.44  0.1574 -0.0343
 -34.43  0.1581 -0.0373
 -40.34  0.1571 -0.0343
 -47.37  0.1568 -0.0315
 -55.76  0.1563 -0.0307
 -65.81  0.1521 -0.0323
 -77.85  0.1481 -0.0342
 -92.33  0.1386 -0.0345
2005/04/04 00:00:00 22 2
  -0.49  0.1266 0.0556
  -1.54  0.1399 0.0579
  -2.65  0.1532 0.0569
  -3.82  0.1686 0.0550
  -5.08  0.1921 0.0497
  -6.44  0.2228 0.0314
  -7.93  0.2373 -0.0022
  -9.57  0.2140 -0.0231
 -11.41  0.1891 -0.0326
 -13.47  0.1807 -0.0343
 -15.81  0.1796 -0.0362
 -18.50  0.1792 -0.0378
 -21.60  0.1795 -0.0383
 -25.21  0.1806 -0.0395
 -29.44  0.1828 -0.0430
 -34.43  0.1845 -0.0439
 -40.34  0.1840 -0.0410
 -47.37  0.1843 -0.0378
 -55.76  0.1828 -0.0366
 -65.81  0.1764 -0.0391
 -77.85  0.1679 -0.0392
 -92.33  0.1519 -0.0416
2005/04/09 00:00:00 22 2
  -0.49  0.1115 0.0463
  -1.54  0.1196 0.0497
  -2.65  0.1317 0.0485
  -3.82  0.1463 0.0446
  -5.08  0.1688 0.0366
  -6.44  0.1844 0.0205
  -7.93  0.1854 -0.0118
  -9.57  0.1531 -0.0248
 -11.41  0.1404 -0.0286
 -13.47  0.1361 -0.0280
 -15.81  0.1337 -0.0294
 -18.50  0.1324 -0.0314
 -21.60  0.1320 -0.0334
 -25.21  0.1327 -0.0354
 -29.44  0.1343 -0.0396
 -34.43  0.1348 -0.0425
 -40.34  0.1333 -0.0399
 -47.37  0.1331 -0.0365
 -55.76  0.1326 -0.0357
 -65.81  0.1295 -0.0364
 -77.85  0.1234 -0.0375
 -92.33  0.1142 -0.0359
2005/04/14 00:00:00 22 2
  -0.49  0.2278 -0.0465
  -1.54  0.2286 -0.0460
  -2.65  0.2289 -0.0461
  -3.82  0.2281 -0.0467
  -5.08  0.2284 -0.0483
  -6.44  0.2272 -0.0507
  -7.93  0.2203 -0.0532
  -9.57  0.2084 -0.0554
 -11.41  0.1989 -0.0542
 -13.47  0.1891 -0.0450
 -15.81  0.1861 -0.0408
 -18.50  0.1848 -0.0391
 -21.60  0.1851 -0.0382
 -25.21  0.1872 -0.0388
 -29.44  0.1904 -0.0408
 -34.43  0.1910 -0.0411
 -40.34  0.1890 -0.0385
 -47.37  0.1871 -0.0355
 -55.76  0.1850 -0.0353
 -65.81  0.1808 -0.0368
 -77.85  0.1718 -0.0392
 -92.33  0.1592 -0.0403
2005/04/19 00:00:00 22 2
  -0.49  0.2307 0.0015
  -1.54  0.2352 0.0001
  -2.65  0.2402 -0.0026
  -3.82  0.2456 -0.0065
  -5.08  0.2523 -0.0134
  -6.44  0.2576 -0.0254
  -7.93  0.2518 -0.0397
  -9.57  0.2361 -0.0455
 -11.41  0.2241 -0.0457
 -13.47  0.2110 -0.0438
 -15.81  0.2026 -0.0439
 -18.50  0.1996 -0.0430
 -21.60  0.1990 -0.0427
 -25.21  0.1995 -0.0431
 -29.44  0.2013 -0.0447
 -34.43  0.2017 -0.0449
 -40.34  0.2002 -0.0435
 -47.37  0.1988 -0.0424
 -55.76  0.1967 -0.0427
 -65.81  0.1919 -0.0462
 -77.85  0.1819 -0.0487
 -92.33  0.1654 -0.0506
2005/04/24 00:00:00 22 2
  -0.49  0.2161 0.0266
  -1.54  0.2220 0.0245
  -2.65  0.2297 0.0204
  -3.82  0.2399 0.0116
  -5.08  0.2475 -0.0042
  -6.44  0.2452 -0.0207
  -7.93  0.2324 -0.0301
  -9.57  0.2199 -0.0331
 -11.41  0.2099 -0.0350
 -13.47  0.2031 -0.0375
 -15.81  0.2000 -0.0394
 -18.50  0.2004 -0.0397
 -21.60  0.2027 -0.0394
 -25.21  0.2052 -0.0388
 -29.44  0.2072 -0.0385
 -34.43  0.2074 -0.0385
 -40.34  0.2072 -0.0349
 -47.37  0.2063 -0.0342
 -55.76  0.2039 -0.0353
 -65.81  0.1994 -0.0393
 -77.85  0.1912 -0.0420
 -92.33  0.1754 -0.0453
2005/04/29 00:00:00 22 2
  -0.49  0.2201 -0.0152
  -1.54  0.2211 -0.0174
  -2.65  0.2227 -0.0198
  -3.82  0.2244 -0.0237
  -5.08  0.2237 -0.0299
  -6.44  0.2173 -0.0389
  -7.93  0.2088 -0.0456
  -9.57  0.2003 -0.0474
 -11.41  0.1931 -0.0476
 -13.47  0.1874 -0.0463
 -15.81  0.1864 -0.0470
 -18.50  0.1867 -0.0468
 -21.60  0.1877 -0.0446
 -25.21  0.1890 -0.0405
 -29.44  0.1908 -0.0379
 -34.43  0.1902 -0.0350
 -40.34  0.1883 -0.0315
 -47.37  0.1860 -0.0306
 -55.76  0.1818 -0.0330
 -65.81  0.1739 -0.0373
 -77.85  0.1620 -0.0427
 -92.33  0.1447 -0.0443
2005/05/04 00:00:00 22 2
  -0.49  0.1461 0.0227
  -1.54  0.1546 0.0227
  -2.65  0.1640 0.0211
  -3.82  0.1746 0.0181
  -5.08  0.1867 0.0119
  -6.44  0.2011 -0.0030
  -7.93  0.2031 -0.0265
  -9.57  0.1853 -0.0424
 -11.41  0.1654 -0.0441
 -13.47  0.1553 -0.0423
 -15.81  0.1521 -0.0417
 -18.50  0.1524 -0.0411
 -21.60  0.1549 -0.0399
 -25.21  0.1584 -0.0374
 -29.44  0.1610 -0.0366
 -34.43  0.1632 -0.0354
 -40.34  0.1637 -0.0338
 -47.37  0.1627 -0.0347
 -55.76  0.1601 -0.0379
 -65.81  0.1549 -0.0413
 -77.85  0.1468 -0.0450
 -92.33  0.1324 -0.0450
2005/05/09 00:00:00 22 2
  -0.49  0.1246 0.0393
  -1.54  0.1361 0.0415
  -2.65  0.1465 0.0411
  -3.82  0.1597 0.0381
  -5.08  0.1792 0.0299
  -6.44  0.1991 0.0123
  -7.93  0.1948 -0.0147
  -9.57  0.1629 -0.0244
 -11.41  0.1451 -0.0280
 -13.47  0.1374 -0.0247
 -15.81  0.1349 -0.0257
 -18.50  0.1342 -0.0267
 -21.60  0.1356 -0.0278
 -25.21  0.1390 -0.0290
 -29.44  0.1444 -0.0327
 -34.43  0.1476 -0.0324
 -40.34  0.1462 -0.0319
 -47.37  0.1467 -0.0294
 -55.76  0.1455 -0.0300
 -65.81  0.1426 -0.0316
 -77.85  0.1359 -0.0335
 -92.33  0.1231 -0.0323
2005/05/14 00:00:00 22 2
  -0.49  0.1369 0.0363
  -1.54  0.1471 0.0376
  -2.65  0.1582 0.0355
  -3.82  0.1749 0.0290
  -5.08  0.1898 0.0187
  -6.44  0.1886 -0.0000
  -7.93  0.1701 -0.0142
  -9.57  0.1472 -0.0194
 -11.41  0.1356 -0.0174
 -13.47  0.1320 -0.0166
 -15.81  0.1301 -0.0177
 -18.50  0.1294 -0.0195
 -21.60  0.1301 -0.0214
 -25.21  0.1326 -0.0233
 -29.44  0.1379 -0.0272
 -34.43  0.1406 -0.0242
 -40.34  0.1401 -0.0235
 -47.37  0.1401 -0.0206
 -55.76  0.1387 -0.0209
 -65.81  0.1347 -0.0240
 -77.85  0.1273 -0.0268
 -92.33  0.1149 -0.0248
2005/05/19 00:00:00 22 2
  -0.49  0.0988 0.0567
  -1.54  0.1137 0.0602
  -2.65  0.1261 0.0611
  -3.82  0.1429 0.0585
  -5.08  0.1681 0.0488
  -6.44  0.1945 0.0303
  -7.93  0.1894 -0.0001
  -9.57  0.1547 -0.0136
 -11.41  0.1306 -0.0115
 -13.47  0.1232 -0.0113
 -15.81  0.1200 -0.0144
 -18.50  0.1188 -0.0174
 -21.60  0.1196 -0.0201
 -25.21  0.1220 -0.0226
 -29.44  0.1262 -0.0274
 -34.43  0.1291 -0.0287
 -40.34  0.1285 -0.0270
 -47.37  0.1289 -0.0245
 -55.76  0.1276 -0.0245
 -65.81  0.1234 -0.0266
 -77.85  0.1171 -0.0291
 -92.33  0.1053 -0.0281
2005/05/24 00:00:00 22 2
  -0.49  0.1102 0.0463
  -1.54  0.1257 0.0502
  -2.65  0.1386 0.0516
  -3.82  0.1554 0.0490
  -5.08  0.1802 0.0377
  -6.44  0.2011 0.0160
  -7.93  0.1852 -0.0129
  -9.57  0.1539 -0.0184
 -11.41  0.1432 -0.0198
 -13.47  0.1378 -0.0206
 -15.81  0.1358 -0.0239
 -18.50  0.1353 -0.0268
 -21.60  0.1362 -0.0292
 -25.21  0.1385 -0.0314
 -29.44  0.1427 -0.0354
 -34.43  0.1468 -0.0359
 -40.34  0.1455 -0.0339
 -47.37  0.1467 -0.0305
 -55.76  0.1451 -0.0304
 -65.81  0.1388 -0.0336
 -77.85  0.1344 -0.0353
 -92.33  0.1217 -0.0351
2005/05/29 00:00:00 22 2
  -0.49  0.1181 0.0289
  -1.54  0.1319 0.0305
  -2.65  0.1456 0.0279
  -3.82  0.1609 0.0191
  -5.08  0.1674 0.0064
  -6.44  0.1626 -0.0102
  -7.93  0.1486 -0.0218
  -9.57  0.1380 -0.0260
 -11.41  0.1322 -0.0269
 -13.47  0.1286 -0.0271
 -15.81  0.1264 -0.0291
 -18.50  0.1249 -0.0305
 -21.60  0.1247 -0.0314
 -25.21  0.1261 -0.0322
 -29.44  0.1300 -0.0345
 -34.43  0.1334 -0.0338
 -40.34  0.1316 -0.0318
 -47.37  0.1323 -0.0280
 -55.76  0.1303 -0.0284
 -65.81  0.1242 -0.0318
 -77.85  0.1187 -0.0342
 -92.33  0.1076 -0.0313
2005/06/03 00:00:00 22 2
  -0.49  0.0932 0.0345
  -1.54  0.1078 0.0369
  -2.65  0.1235 0.0348
  -3.82  0.1395 0.0252
  -5.08  0.1474 0.0048
  -6.44  0.1312 -0.0094
  -7.93  0.1177 -0.0131
  -9.57  0.1111 -0.0137
 -11.41  0.1063 -0.0143
 -13.47  0.1029 -0.0162
 -15.81  0.1000 -0.0182
 -18.50  0.0978 -0.0202
 -21.60  0.0966 -0.0222
 -25.21  0.0969 -0.0237
 -29.44  0.0993 -0.0280
 -34.43  0.1029 -0.0288
 -40.34  0.1029 -0.0262
 -47.37  0.1036 -0.0228
 -55.76  0.1019 -0.0227
 -65.81  0.0976 -0.0253
 -77.85  0.0920 -0.0284
 -92.33  0.0851 -0.0265
2005/06/08 00:00:00 22 2
  -0.49  0.1034 0.0356
  -1.54  0.1193 0.0377
  -2.65  0.1377 0.0348
  -3.82  0.1540 0.0239
  -5.08  0.1646 0.0018
  -6.44  0.1474 -0.0156
  -7.93  0.1314 -0.0218
  -9.57  0.1225 -0.0198
 -11.41  0.1191 -0.0204
 -13.47  0.1166 -0.0222
 -15.81  0.1149 -0.0239
 -18.50  0.1143 -0.0256
 -21.60  0.1154 -0.0275
 -25.21  0.1185 -0.0290
 -29.44  0.1245 -0.0338
 -34.43  0.1304 -0.0336
 -40.34  0.1289 -0.0323
 -47.37  0.1315 -0.0306
 -55.76  0.1306 -0.0317
 -65.81  0.1273 -0.0346
 -77.85  0.1220 -0.0372
 -92.33  0.1149 -0.0353
2005/06/13 00:00:00 22 2
  -0.49  0.1089 0.0419
  -1.54  0.1266 0.0448
  -2.65  0.1467 0.0415
  -3.82  0.1664 0.0315
  -5.08  0.1769 0.0096
  -6.44  0.1690 -0.0126
  -7.93  0.1479 -0.0210
  -9.57  0.1380 -0.0226
 -11.41  0.1322 -0.0217
 -13.47  0.1296 -0.0235
 -15.81  0.1278 -0.0256
 -18.50  0.1271 -0.0276
 -21.60  0.1281 -0.0298
 -25.21  0.1312 -0.0320
 -29.44  0.1370 -0.0370
 -34.43  0.1447 -0.0377
 -40.34  0.1430 -0.0371
 -47.37  0.1462 -0.0354
 -55.76  0.1459 -0.0365
 -65.81  0.1429 -0.0396
 -77.85  0.1379 -0.0421
 -92.33  0.1297 -0.0390
2005/06/18 00:00:00 22 2
  -0.49  0.0942 0.0454
  -1.54  0.1127 0.0512
  -2.65  0.1296 0.0524
  -3.82  0.1520 0.0465
  -5.08  0.1688 0.0306
  -6.44  0.1702 -0.0006
  -7.93  0.1399 -0.0142
  -9.57  0.1289 -0.0191
 -11.41  0.1220 -0.0168
 -13.47  0.1200 -0.0186
 -15.81  0.1191 -0.0214
 -18.50  0.1191 -0.0241
 -21.60  0.1204 -0.0272
 -25.21  0.1237 -0.0308
 -29.44  0.1301 -0.0376
 -34.43  0.1376 -0.0397
 -40.34  0.1378 -0.0380
 -47.37  0.1409 -0.0373
 -55.76  0.1415 -0.0386
 -65.81  0.1389 -0.0417
 -77.85  0.1355 -0.0436
 -92.33  0.1258 -0.0398
2005/06/23 00:00:00 22 2
  -0.49  0.0845 0.0404
  -1.54  0.1019 0.0453
  -2.65  0.1194 0.0448
  -3.82  0.1401 0.0359
  -5.08  0.1588 0.0133
  -6.44  0.1401 -0.0109
  -7.93  0.1163 -0.0119
  -9.57  0.1068 -0.0094
 -11.41  0.1031 -0.0102
 -13.47  0.1011 -0.0134
 -15.81  0.1002 -0.0169
 -18.50  0.1003 -0.0203
 -21.60  0.1015 -0.0241
 -25.21  0.1046 -0.0283
 -29.44  0.1110 -0.0358
 -34.43  0.1178 -0.0399
 -40.34  0.1200 -0.0366
 -47.37  0.1226 -0.0355
 -55.76  0.1239 -0.0359
 -65.81  0.1227 -0.0382
 -77.85  0.1194 -0.0404
 -92.33  0.1123 -0.0371
2005/06/28 00:00:00 22 2
  -0.49  0.1378 0.0033
  -1.54  0.1453 0.0062
  -2.65  0.1520 0.0071
  -3.82  0.1573 0.0041
  -5.08  0.1617 -0.0079
  -6.44  0.1489 -0.0172
  -7.93  0.1361 -0.0160
  -9.57  0.1311 -0.0149
 -11.41  0.1286 -0.0162
 -13.47  0.1273 -0.0190
 -15.81  0.1272 -0.0223
 -18.50  0.1285 -0.0259
 -21.60  0.1315 -0.0299
 -25.21  0.1366 -0.0346
 -29.44  0.1447 -0.0417
 -34.43  0.1522 -0.0449
 -40.34  0.1527 -0.0434
